Cost Center,Bucket,Account,Account Description,001/2017,002/2017,003/2017,004/2017,005/2017,006/2017,007/2017,008/2017,009/2017,010/2017,011/2017,012/2017,001/2018,002/2018,003/2018,004/2018,005/2018,006/2018,007/2018,008/2018,009/2018,010/2018,011/2018,012/2018,001/2019,002/2019,003/2019,004/2019,005/2019,006/2019,007/2019,008/2019,009/2019,010/2019,011/2019,012/2019,001/2020,002/2020
FCOE-Accounting,[-] Net Payroll,8100059,NEER P/R,,,,,,,53,,,53,,,,,,,,,,,,,,,"20,225","14,642","23,064","16,368","8,928","9,672","16,368","23,808","14,880","9,672","17,112","16,368","16,368","14,337"
FCOE-Accounting,[-] Net Payroll,8100063,Proj Mgmt P/R,,,,,,,,,,,,,,,,,,,,"122,864","21,670","16,613","7,223","11,918","-2,889",,,,,,,,,,,,,
FCOE-Accounting,[-] Net Payroll,8100200,FPL Exempt ST,,,"2,678",,,,"6,200","10,877","5,391","7,515","6,615","7,156","7,720","3,323","5,347","4,565","21,313","7,998","13,639","1,773","12,316","-3,589","3,621","5,709","3,450","3,923","6,698","4,344","1,925","2,347","2,898","2,378",,"31,642","8,096","-21,707","1,370","1,055"
FCOE-Accounting,[-] Net Payroll,8100201,FPL N-Exempt ST,,,,,,,,,,28,-28,,,,,,,,122,102,61,102,306,,,,294,"1,134",777,"1,617",630,651,630,"1,092",294,126,84,378
FCOE-Accounting,[-] Net Payroll,8211001,NEER Exempt,-101,-663,"-5,356","-3,404","-9,370","-16,208","-6,896","-10,140","-50,923","-10,006","-10,917","-13,593","-6,652","-53,584","-43,774","-52,955","-41,139","-52,165","-62,679","-58,701","-47,672","-70,110","-43,857","-82,576","-74,607","-49,754","-54,588","-80,037","-77,843","-52,949","-53,104","-51,966","-224,071","-178,259","-103,471","-233,346","-70,079","-129,465"
FCOE-Accounting,[-] Net Payroll,8211003,NEER Non-Exempt,-757,"3,453","5,842","4,256","3,484","-12,996",0,"-1,407","-23,411",0,-637,-573,-189,"-1,579","-2,170","-1,879","-2,732","-2,801","-5,380","-3,894","-2,751","-3,568","-1,516","-1,578",-220,-261,"-8,307","-5,228","-5,806","-5,606","-5,006","-5,085","-39,942","-10,301","-9,533","-9,607","-6,618","-7,421"
FCOE-Accounting,[-] Net Payroll,8211199,NEER PR ManAllc,,,,,,,,,,,,,,,,,-169,,,,,,,,,,,,,,,,,,,,,
FCOE-Accounting,[-] Net Payroll,8213003,Proj Mgt Non-Exempt,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,
FCOE-Accounting,[-] Net Payroll,8218001,NEET Exempt,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-Accounting,[-] Net Payroll,8221001,OSI Exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,,,,,
FCOE-Accounting,[-] Net Payroll,Result,,"272,056","254,359","303,266","257,506","262,220","345,580","353,367","367,248","299,187","328,047","310,459","310,251","345,347","247,606","291,021","276,128","307,562","274,873","337,801","448,375","310,523","319,924","324,916","285,357","324,383","288,526","305,918","284,047","310,935","319,616","412,820","365,599","185,465","315,181","337,443","187,534","413,538","304,586"
Corporate Tax,  [+] Gross Pay,5202000,P/R - Non-Exempt,"9,546","8,679","11,078","8,443","10,584","10,044","10,770","10,448","10,094","10,005","14,813","14,153","15,536","13,623","15,196","15,311","15,081","16,751","18,238","17,070","14,668","15,608","16,003","15,292","16,958","15,729","14,038","17,454","17,188","23,820","25,217","21,072","12,994","11,321","16,315","15,357","19,896","15,101"
Corporate Tax,  [+] Gross Pay,5203000,P/R - Exempt,"432,900","393,622","475,507","374,194","428,244","414,400","399,382","456,187","443,918","473,835","486,834","467,620","510,619","451,222","503,149","474,515","530,119","469,861","497,418","509,862","435,951","499,281","488,155","460,821","482,628","419,452","433,886","432,685","453,689","393,346","476,061","472,169","462,389","497,138","447,082","481,985","502,194","436,084"
Corporate Tax,  [+] Gross Pay,5206000,P/R - Non-Exempt OT,"1,105",710,"1,181","1,077",207,"1,730","1,367",777,376,849,"1,710","1,112","1,603","1,370","1,822","1,281","2,319","1,436","1,690","1,745","2,319","2,485","3,015","2,014","2,389","1,904","2,803","3,021","4,073","2,739","1,817","2,792","3,158","4,066","2,343","2,049","2,511","3,055"
Corporate Tax,  [+] Gross Pay,5207000,P/R - Exempt OT,,,,,,,,,"6,050","9,491",,,,,,,,,,,,"1,823",,,,,,,,,,,,,,,,
Corporate Tax,  [+] Gross Pay,5250000,P/R -Other Earn,"-2,035","-2,036","34,896","42,939","-1,827","92,513","58,302","56,471","13,301","28,116","85,065","22,965","-3,580","3,920","96,308","39,749","-3,833","176,262","22,790",519,"-2,630","8,831","6,142","117,111","9,717","-1,822","-4,937","-2,673","-2,556","204,827","17,327","72,617","72,327","101,698","-2,724","155,058","9,230","-3,304"
Corporate Tax,  [+] Gross Pay,5250001,P/R-Def Comp Ded Clr,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,191","-63,191",,,,,
Corporate Tax,  [+] Gross Pay,5260000,P/R - Lump Sum Inc,,,,,,,,,,,,,,,"2,000",,,,,,,,,,,,"11,574",,,,,,,,,,,
Corporate Tax,  [+] Gross Pay,5270015,P/R-Accr Incentives,-356,,,,,,,,,,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] Gross Pay,5270500,P/R Exp (DP),,,,,,,,,,,,,,,,"-97,143",,"-142,976","7,024","7,024","7,024","7,024","-134,135","-462,676","9,524","9,524","9,524","9,524","9,524","-184,921","15,079","15,079","17,996","-57,004","17,996","17,996","17,996","17,996"
Corporate Tax,  [+] Gross Pay,5270600,P/R Exp Other (DP),,,,,78,475,"-5,732",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] Gross Pay,Result,,"441,161","400,975","522,662","426,654","437,286","519,163","464,090","523,883","473,740","522,297","588,422","505,850","524,178","470,090","618,476","433,713","543,685","521,334","547,160","536,220","457,332","535,052","379,180","132,562","521,216","444,787","466,888","460,010","481,919","439,811","535,500","646,920","505,673","557,218","481,012","672,444","551,826","468,931"
Corporate Tax,  [+] Capital,8211001,NEER Exempt,"-1,523","1,088",435,,,,,,"-21,456",,,,,,,,,,,,,"-3,400",,,,,,,,,,,"-1,445",,,,,
Corporate Tax,  [+] Capital,Result,,"-1,523","1,088",435,,,,,,"-21,456",,,,,,,,,,,,,"-3,400",,,,,,,,,,,"-1,445",,,,,
Corporate Tax,  [+] O&M,8100059,NEER P/R,61,"1,334","2,110","1,992","5,578","1,495","1,409",,106,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] O&M,8100200,FPL Exempt ST,"11,775","21,168","29,955","12,473","30,885","33,139","28,633","43,461","28,155","34,383","12,992","13,176","13,190","8,089","27,509","10,698","23,803","18,061","6,936","17,121","5,681","55,605","13,155","18,840","10,106","7,364","8,803","2,070","3,548","27,381","6,581","39,100","16,853","10,460","6,800","24,708","10,661","9,253"
Corporate Tax,  [+] O&M,8100201,FPL N-Exempt ST,"2,607","2,894",952,389,467,493,415,519,389,,286,597,441,448,455,508,615,562,535,481,481,535,-80,,,,,,,,,212,,,,,,
Corporate Tax,  [+] O&M,8100205,FPL  N-Exempt OT,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,20,,,,,,40
Corporate Tax,  [+] O&M,8211001,NEER Exempt,"-1,523",-190,"-1,701",502,"3,721","7,613","7,110","-7,887","-6,906","-3,745","-4,057",465,-41,902,"-5,173",435,-988,"-4,803",219,"-8,391","-4,682","-2,749","-2,784","-2,946","-8,792","-7,750","-8,364",-379,"-4,715","-3,219","-2,154","-2,671","-2,303","-2,738","-1,196","-3,083","-5,812","-11,062"
Corporate Tax,  [+] O&M,8211003,NEER Non-Exempt,,,,,,,,,-127,-393,-308,-435,-446,-435,-221,-162,,-44,-309,-413,"-1,459",-279,-265,-937,-825,-508,-528,"-1,401",-999,"-3,959","-2,843","-1,996",-276,-287,-601,-138,-115,-118
Corporate Tax,  [+] O&M,8221003,OSI N-Empt,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,
Corporate Tax,  [+] O&M,Result,,"12,920","25,206","31,315","15,356","40,651","42,740","37,567","36,093","21,618","30,564","8,912","13,804","13,145","9,003","22,570","11,480","23,430","13,775","7,381","8,799",22,"53,112","10,026","14,956",548,-867,-90,289,"-2,167","20,203","1,584","34,664","14,275","7,436","5,003","21,488","4,734","-1,887"
Corporate Tax,  [+] Other,8023005,OSI PR Residual,,,,-63,-552,"1,263",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Corporate Tax,  [+] Other,8030006,Corporate Payroll,"-29,061","-26,439","-35,398","-25,447","-28,084","-25,930","-25,116","-29,237","-32,512","-35,277","-36,224","-35,836",,"-36,555","-41,249","-33,993","-36,637","-31,270","-33,154","-31,305","-27,498","-33,849","-35,851","-35,807","-36,703","-31,527","-33,838","-35,220",,"-33,735",,"-32,973","-29,535",,"-29,178","-30,406","-32,222","-28,621"
Corporate Tax,  [+] Other,8030008,Other Payroll,151,152,"-7,345",-186,-299,-176,"-2,267","-1,965","-3,673","-3,656","-1,849",123,,"-1,760",119,-742,-250,-296,"-3,878",11,11,"-1,239","-1,858","90,561",164,-136,139,139,,139,,"-1,183",139,,139,139,245,245
Corporate Tax,  [+] Other,8030058,Corp P/R OT,,,,,,,,,"-1,513","-1,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] Other,8030059,NEER P/R,761,-544,-779,"-2,428",392,"1,114","2,049","1,692","5,197","-1,618",,,,,,-986,,,,,,,,,,,,,,,,,,,70,,,
Corporate Tax,  [+] Other,8030067,OSI P/R,,,,306,-58,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] Other,8030090,Accrd P/R,,,,,"-11,127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] Other,8561090,Perform. Incentives,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
Corporate Tax,  [+] Other,Result,,"-28,149","-26,831","-43,522","-27,818","-39,728","-23,544","-25,334","-29,510","-32,500","-41,597","-38,072","-35,712",,"-38,315","-41,130","-35,720","-36,887","-31,566","-37,032","-31,294","-27,487","-35,088","-37,709","54,754","-36,540","-31,663","-33,699","-35,077",,"-33,596",,"-34,156","-29,395",,"-28,969","-30,267","-31,978","-28,376"
Corporate Tax,[-] Net Payroll,5202000,P/R - Non-Exempt,"9,546","8,679","11,078","8,443","10,584","10,044","10,770","10,448","10,094","10,005","14,813","14,153","15,536","13,623","15,196","15,311","15,081","16,751","18,238","17,070","14,668","15,608","16,003","15,292","16,958","15,729","14,038","17,454","17,188","23,820","25,217","21,072","12,994","11,321","16,315","15,357","19,896","15,101"
Corporate Tax,[-] Net Payroll,5203000,P/R - Exempt,"432,900","393,622","475,507","374,194","428,244","414,400","399,382","456,187","443,918","473,835","486,834","467,620","510,619","451,222","503,149","474,515","530,119","469,861","497,418","509,862","435,951","499,281","488,155","460,821","482,628","419,452","433,886","432,685","453,689","393,346","476,061","472,169","462,389","497,138","447,082","481,985","502,194","436,084"
Corporate Tax,[-] Net Payroll,5206000,P/R - Non-Exempt OT,"1,105",710,"1,181","1,077",207,"1,730","1,367",777,376,849,"1,710","1,112","1,603","1,370","1,822","1,281","2,319","1,436","1,690","1,745","2,319","2,485","3,015","2,014","2,389","1,904","2,803","3,021","4,073","2,739","1,817","2,792","3,158","4,066","2,343","2,049","2,511","3,055"
Corporate Tax,[-] Net Payroll,5207000,P/R - Exempt OT,,,,,,,,,"6,050","9,491",,,,,,,,,,,,"1,823",,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,5250000,P/R -Other Earn,"-2,035","-2,036","34,896","42,939","-1,827","92,513","58,302","56,471","13,301","28,116","85,065","22,965","-3,580","3,920","96,308","39,749","-3,833","176,262","22,790",519,"-2,630","8,831","6,142","117,111","9,717","-1,822","-4,937","-2,673","-2,556","204,827","17,327","72,617","72,327","101,698","-2,724","155,058","9,230","-3,304"
Corporate Tax,[-] Net Payroll,5250001,P/R-Def Comp Ded Clr,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,191","-63,191",,,,,
Corporate Tax,[-] Net Payroll,5260000,P/R - Lump Sum Inc,,,,,,,,,,,,,,,"2,000",,,,,,,,,,,,"11,574",,,,,,,,,,,
Corporate Tax,[-] Net Payroll,5270015,P/R-Accr Incentives,-356,,,,,,,,,,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,5270500,P/R Exp (DP),,,,,,,,,,,,,,,,"-97,143",,"-142,976","7,024","7,024","7,024","7,024","-134,135","-462,676","9,524","9,524","9,524","9,524","9,524","-184,921","15,079","15,079","17,996","-57,004","17,996","17,996","17,996","17,996"
Corporate Tax,[-] Net Payroll,5270600,P/R Exp Other (DP),,,,,78,475,"-5,732",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8023005,OSI PR Residual,,,,-63,-552,"1,263",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8030006,Corporate Payroll,"-29,061","-26,439","-35,398","-25,447","-28,084","-25,930","-25,116","-29,237","-32,512","-35,277","-36,224","-35,836",,"-36,555","-41,249","-33,993","-36,637","-31,270","-33,154","-31,305","-27,498","-33,849","-35,851","-35,807","-36,703","-31,527","-33,838","-35,220",,"-33,735",,"-32,973","-29,535",,"-29,178","-30,406","-32,222","-28,621"
Corporate Tax,[-] Net Payroll,8030008,Other Payroll,151,152,"-7,345",-186,-299,-176,"-2,267","-1,965","-3,673","-3,656","-1,849",123,,"-1,760",119,-742,-250,-296,"-3,878",11,11,"-1,239","-1,858","90,561",164,-136,139,139,,139,,"-1,183",139,,139,139,245,245
Corporate Tax,[-] Net Payroll,8030058,Corp P/R OT,,,,,,,,,"-1,513","-1,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8030059,NEER P/R,761,-544,-779,"-2,428",392,"1,114","2,049","1,692","5,197","-1,618",,,,,,-986,,,,,,,,,,,,,,,,,,,70,,,
Corporate Tax,[-] Net Payroll,8030067,OSI P/R,,,,306,-58,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8030090,Accrd P/R,,,,,"-11,127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8100059,NEER P/R,61,"1,334","2,110","1,992","5,578","1,495","1,409",,106,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8100200,FPL Exempt ST,"11,775","21,168","29,955","12,473","30,885","33,139","28,633","43,461","28,155","34,383","12,992","13,176","13,190","8,089","27,509","10,698","23,803","18,061","6,936","17,121","5,681","55,605","13,155","18,840","10,106","7,364","8,803","2,070","3,548","27,381","6,581","39,100","16,853","10,460","6,800","24,708","10,661","9,253"
Corporate Tax,[-] Net Payroll,8100201,FPL N-Exempt ST,"2,607","2,894",952,389,467,493,415,519,389,,286,597,441,448,455,508,615,562,535,481,481,535,-80,,,,,,,,,212,,,,,,
Corporate Tax,[-] Net Payroll,8100205,FPL  N-Exempt OT,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,20,,,,,,40
Corporate Tax,[-] Net Payroll,8211001,NEER Exempt,"-3,045",897,"-1,266",502,"3,721","7,613","7,110","-7,887","-28,362","-3,745","-4,057",465,-41,902,"-5,173",435,-988,"-4,803",219,"-8,391","-4,682","-6,149","-2,784","-2,946","-8,792","-7,750","-8,364",-379,"-4,715","-3,219","-2,154","-2,671","-3,748","-2,738","-1,196","-3,083","-5,812","-11,062"
Corporate Tax,[-] Net Payroll,8211003,NEER Non-Exempt,0,0,0,0,0,0,0,0,-127,-393,-308,-435,-446,-435,-221,-162,0,-44,-309,-413,"-1,459",-279,-265,-937,-825,-508,-528,"-1,401",-999,"-3,959","-2,843","-1,996",-276,-287,-601,-138,-115,-118
Corporate Tax,[-] Net Payroll,8221003,OSI N-Empt,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8561090,Perform. Incentives,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
Corporate Tax,[-] Net Payroll,Result,,"424,410","400,437","510,890","414,191","438,210","538,359","476,322","530,467","441,402","511,263","559,262","483,941","537,323","440,778","599,915","409,473","530,228","503,542","517,508","513,725","429,867","549,675","351,496","202,273","485,225","412,257","433,100","425,222","479,752","426,419","537,084","647,428","489,107","564,654","457,045","663,665","524,583","438,668"
NEE Finance,  [+] Gross Pay,5202000,P/R - Non-Exempt,"48,316","47,931","58,770","53,607","56,224","116,434","109,927","124,976","130,126","102,151","116,527","106,639","120,988","105,453","105,001","95,191","96,283","93,355","95,757","96,238","72,901","85,255","77,854","73,894","77,797","64,689","66,358","64,365","65,669","68,333","79,301","71,553","55,644","54,402","53,567","50,832","54,771","43,990"
NEE Finance,  [+] Gross Pay,5203000,P/R - Exempt,"749,368","704,850","841,661","677,548","749,783","817,054","765,611","856,862","839,606","821,603","859,981","844,928","1,010,340","879,975","1,006,191","982,984","1,071,950","984,321","1,073,585","1,110,400","1,001,892","1,129,358","1,095,446","1,074,195","1,154,634","1,004,123","1,062,062","1,116,082","1,200,022","1,063,421","1,279,185","1,235,978","1,215,664","1,382,541","1,239,241","1,303,144","1,372,821","1,219,211"
NEE Finance,  [+] Gross Pay,5206000,P/R - Non-Exempt OT,"4,972","2,830","3,490","4,596","3,464","7,289","6,984","10,773","9,746","20,156","9,683","7,132","11,397","9,324","7,223","6,982","7,957","8,123","8,553","7,529","6,159","7,835","8,053","6,890","8,709","7,040","8,105","7,581","9,308","6,052","6,266","5,827","8,827","8,493","5,186","4,505","5,484","5,437"
NEE Finance,  [+] Gross Pay,5207000,P/R - Exempt OT,,,,,,,,,"15,166","28,359",,198,,198,,,,,,,,"1,823",,,432,,,199,,,27,54,"43,340",-54,,,469,
NEE Finance,  [+] Gross Pay,5213000,P/R-PLANT Exmpt,,,,,,"47,109","67,815","76,476","68,125","71,369","71,370","68,125","-13,716",,,,"9,692","8,481","8,885","9,288","-20,192",,,,,,,,,,,,,,,,,
NEE Finance,  [+] Gross Pay,5217000,P/R-PLANT Exempt OT,,,,,,,,,"7,451",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,  [+] Gross Pay,5250000,P/R -Other Earn,"-4,529","-4,928","31,918","110,317",-518,"87,624","54,324","54,448","9,297","45,526","79,604","25,343","90,615","7,931","90,100","53,277","-12,803","169,974","41,312","4,460","-8,827","4,246","-2,883","120,658","28,564","-2,658","-10,732","11,980",900,"209,324","55,964","65,811","97,281","113,271","-8,763","153,572","25,924",175
NEE Finance,  [+] Gross Pay,5250001,P/R-Def Comp Ded Clr,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,191","-63,191",,,,,
NEE Finance,  [+] Gross Pay,5260000,P/R - Lump Sum Inc,,,,,"1,000",,,,,,,"5,000",,,"2,000",,,,,,,,,,,,"16,574",,,,,,,,,,,
NEE Finance,  [+] Gross Pay,5270015,P/R-Accr Incentives,-356,,,,,,,,,,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,  [+] Gross Pay,5270500,P/R Exp (DP),,,,,,,,,"41,264",,,,"-100,000","2,778","2,778","-94,365","2,778","-140,198","9,802","9,802","9,802","9,802","-132,006","-459,898","12,302","12,302","10,302","12,302","12,487","-182,143","29,357","6,357","23,336","-63,226","20,774","20,774","20,774","20,774"
NEE Finance,  [+] Gross Pay,5270600,P/R Exp Other (DP),,,,,-449,101,"13,597",,"2,664",,,,,,,799,,-109,,,,,,"-3,536",,,,,,,,,120,,,,,
NEE Finance,  [+] Gross Pay,Result,,"797,771","750,683","935,840","846,068","809,504","1,075,611","1,018,258","1,123,535","1,123,445","1,089,164","1,137,165","1,057,366","1,119,623","1,005,614","1,213,293","1,044,869","1,175,857","1,123,946","1,237,893","1,237,716","1,061,734","1,238,318","1,046,464","812,202","1,282,437","1,085,496","1,152,670","1,212,509","1,288,385","1,164,987","1,450,100","1,448,771","1,381,022","1,495,428","1,310,005","1,532,827","1,480,244","1,289,587"
NEE Finance,  [+] Capital,8211001,NEER Exempt,"-1,523","1,088","-4,072","-3,214","-9,485","-8,826","-7,861","-57,306","-98,666","-13,178","-14,117","-8,642","-11,792","-49,096","-28,307","-27,348","-31,785","-33,266","-39,658","-37,058","-32,986","-34,311","-27,580","-91,899","-32,236","-20,176","-17,819","-45,671","-49,152","-38,888","-68,073","-35,687","-194,205","-139,976","-62,657","-148,404","-44,427","-91,977"
NEE Finance,  [+] Capital,8211003,NEER Non-Exempt,,,,,,,"-2,146","-7,993","-33,997",0,,,,"-1,030","-1,708","-1,879","-2,306","-1,907","-2,523","-3,467","-1,552","-1,851","-1,424","-1,424",,-24,"-8,000","-4,886","-5,111","-4,814","-4,577","-4,722","-12,015","-6,334","-6,398","-6,272","-3,918","-4,811"
NEE Finance,  [+] Capital,8221001,OSI Exempt,,,,,,,,,"-4,725",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,  [+] Capital,8221002,OSI Exempt OT,,,,,,,,,"-7,451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,  [+] Capital,Result,,"-1,523","1,088","-4,072","-3,214","-9,485","-8,826","-10,006","-65,299","-144,839","-13,178","-14,117","-8,642","-11,792","-50,126","-30,015","-29,227","-34,091","-35,174","-42,181","-40,525","-34,538","-36,162","-29,003","-93,323","-32,236","-20,200","-25,819","-50,557","-54,263","-43,702","-72,650","-40,410","-206,220","-146,310","-69,055","-154,677","-48,345","-96,788"
NEE Finance,  [+] O&M,8100008,Other Payroll,,,,,,,,,,,,,,,,,,,,,,"9,349",,,,,,,,"8,880",,,,,,,,
NEE Finance,  [+] O&M,8100059,NEER P/R,61,"1,334","2,110","1,992","5,578","8,285","1,539","5,750","4,803",372,"2,221","1,008",189,549,462,,426,,,,,,,,"20,225","14,642","23,064","16,368","8,928","9,672","16,368","23,808","14,880","9,699","17,276","17,485","16,368","14,337"
NEE Finance,  [+] O&M,8100063,Proj Mgmt P/R,,,,,,,,,,,,,,,,,,,,"122,864","21,670","16,613","7,223","11,918","-2,889",,,,,,,,,,,,,
NEE Finance,  [+] O&M,8100200,FPL Exempt ST,"11,775","21,168","32,632","13,497","31,719","33,315","35,909","56,581","35,991","44,904","21,414","22,279","22,514","16,816","38,680","22,525","61,665","131,738","61,305","44,153","50,637","52,015","16,776","24,549","13,556","70,884","80,064","68,593","68,802","69,980","-334,851","42,313","16,853","42,683","14,896","3,001","12,032","10,308"
NEE Finance,  [+] O&M,8100201,FPL N-Exempt ST,"2,607","2,894",952,389,467,493,415,519,389,28,313,597,441,448,455,508,615,562,657,583,542,637,226,,,,294,"1,134",777,"1,617",213,863,630,"1,092",294,126,84,378
NEE Finance,  [+] O&M,8100205,FPL  N-Exempt OT,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,20,,,,,,40
NEE Finance,  [+] O&M,8120200,FPL Exempt ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,054","286,850","37,133","39,449","43,642","58,907","41,382","52,125","44,461"
NEE Finance,  [+] O&M,8120201,FPL N-Exempt ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,"6,975","7,834","4,574"
NEE Finance,  [+] O&M,8120205,FPL  N-Exempt OT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,
NEE Finance,  [+] O&M,8211001,NEER Exempt,"-17,973","-18,705","-11,272",313,"9,375","-17,480","7,673","-21,208","-30,076","-23,480","-57,954","-28,368","-67,222","-68,675","-96,037","-89,145","-87,113","-262,093","-152,204","-154,694","-158,958","-174,050","-141,767","-155,738","-155,125","-147,688","-240,799","-195,077","-151,162","-182,825","-874,486","-320,015","-334,941","-237,686","-313,217","-374,743","-304,228","-294,810"
NEE Finance,  [+] O&M,8211003,NEER Non-Exempt,-757,"3,453","5,842","-3,949","-2,034","-17,828","-3,089","-6,573","-1,646",-393,"-6,959","-4,205","-3,828","-3,156","-4,408","-3,239","-4,172","-4,216","-3,322",-839,"-2,659","-1,996",-358,"-1,092","-1,044",-744,-835,"-1,743","-1,694","-4,751","-3,272","-2,359","-28,202","-4,254","-3,737","-3,473","-2,815","-2,727"
NEE Finance,  [+] O&M,8211199,NEER PR ManAllc,,,,,,,,,,,,,,,,,,,,,,,,,,-105,,,,,,,,,,,,
NEE Finance,  [+] O&M,8213003,Proj Mgt Non-Exempt,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,
NEE Finance,  [+] O&M,8218001,NEET Exempt,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,  [+] O&M,8221001,OSI Exempt,,,,,,"-36,300","-71,671","-81,972","-62,882","-70,325","-71,811","-60,852","9,389",,,,,"-18,173","-8,884","-9,288","20,192",,0,,,,,,,,594,,,,,,,
NEE Finance,  [+] O&M,8221003,OSI N-Empt,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,
NEE Finance,  [+] O&M,Result,,"-4,288","10,144","30,264","12,241","45,106","-29,516","-29,224","-46,903","-53,421","-48,894","-112,775","-69,540","-38,105","-54,019","-60,848","-69,351","-28,579","-152,182","-102,449","2,779","-68,576","-97,432","-117,900","-120,363","-125,218","-62,872","-138,212","-110,725","-74,349","-91,373","-908,404","-218,238","-291,332","-144,823","-225,580","-309,247","-218,601","-223,440"
NEE Finance,  [+] Other,8023005,OSI PR Residual,,,,366,16,"-14,844","4,730","6,055",-13,-512,"-2,089","-7,283","4,327",,,,"-9,692","9,691",0,0,0,,,,,0,,,,,8,,,,,,,
NEE Finance,  [+] Other,8030006,Corporate Payroll,"-29,061","-26,439","-35,398","-25,447","-28,084","-25,930","-25,116","-29,237","-32,512","-35,277","-36,224","-35,836",,"-36,555","-41,249","-33,993","-36,637","-31,270","-33,154","-31,305","-27,498","-33,849","-35,851","-35,807","-36,703","-31,527","-33,838","-35,220",,"-33,735",,"-32,973","-29,535",,"-29,178","-30,406","-32,222","-28,621"
NEE Finance,  [+] Other,8030008,Other Payroll,151,152,"-7,345",-186,-299,-176,"-2,267","-1,965","-3,673","-3,656","-1,849",123,,"-1,760",119,-742,-250,-296,"-3,878",11,11,"-1,239","-1,858","90,561",164,-136,139,139,,139,,"-1,183",139,,139,139,245,245
NEE Finance,  [+] Other,8030058,Corp P/R OT,,,,,,,,,"-1,513","-1,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,  [+] Other,8030059,NEER P/R,761,-544,-779,"-2,428",392,"1,114","2,049","1,692","5,197","-1,618",,,,,,-986,,,,,,,,,,,,,,,,,,,70,,,
NEE Finance,  [+] Other,8030067,OSI P/R,,,,306,-58,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,  [+] Other,8030090,Accrd P/R,,,,,"-11,127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEE Finance,  [+] Other,8211199,NEER PR ManAllc,,,,,,,,,,,,,,,,,-169,,,,,,,,,,,,,,,,,,,,,
NEE Finance,  [+] Other,8561090,Perform. Incentives,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
